ID,Married,Work
33879,Yes,Self-employed
52800,Yes,Private
16817,Yes,Private
70676,Yes,Self-employed
6319,No,Public
71379,No,Public
46474,Yes,Public
55927,No,Private
37726,No,Public
3253,Yes,Public
58282,Yes,Private
38805,No,Public
44862,Yes,Private
37031,Yes,Private
23368,Yes,Private
29908,Yes,Retired
31720,No,Public
52134,Yes,Private
72911,Yes,Private
41241,No,Public
45719,Yes,Private
67733,No,Public
31279,No,Public
66955,Yes,Self-employed
25974,No,Public
36706,No,Public
70822,No,Public
64908,Yes,Private
45053,No,Public
27757,Yes,Private
11974,No,Public
28484,Yes,Self-employed
14123,Yes,Private
4219,Yes,Private
27169,Yes,Private
59125,No,Self-employed
66315,Yes,Private
67548,No,Public
55824,No,Private
31154,No,Private
56357,Yes,Private
12689,No,Public
10504,Yes,Private
49916,No,Public
59906,No,Public
7937,Yes,Self-employed
8154,No,Private
70943,Yes,Private
66570,Yes,Private
22284,Yes,Private
10460,No,Public
39105,No,Public
31741,Yes,Private
54724,Yes,Self-employed
11838,Yes,Self-employed
45535,Yes,Private
16523,No,Private
37937,Yes,Public
39373,Yes,Self-employed
50611,Yes,Private
7621,No,Private
27029,No,Public
44993,No,Private
57419,Yes,Private
63973,Yes,Public
66071,No,Private
8045,Yes,Private
25099,No,Private
34511,No,Private
28265,Yes,Private
71673,No,Private
12482,No,Private
45805,Yes,Private
41069,Yes,Private
9404,Yes,Private
59437,Yes,Private
22537,Yes,Self-employed
43454,Yes,Private
58600,No,Private
69551,Yes,Public
31164,No,Self-employed
40311,Yes,Private
28378,Yes,Private
15296,Yes,Private
8752,Yes,Self-employed
20351,No,Public
31179,Yes,Private
21058,No,Public
56543,Yes,Self-employed
7356,Yes,Self-employed
8899,No,Private
6118,No,Private
41800,No,Public
18051,Yes,Private
50522,Yes,Public
43364,Yes,Private
44033,No,Private
53401,Yes,Public
8213,Yes ,Private
11577,Yes,Self-employed
21956,Yes,Self-employed
2548,No,Self-employed
50965,Yes,Private
12363,Yes,Public
19824,No,Public
3009,No,Private
5111,Yes,Self-employed
58978,Yes,Private
31091,Yes,Self-employed
30456,No,Private
65836,Yes,Private
3512,Yes,Private
33404,No,Public
4712,Yes,Public
28493,No,Private
67177,No ,Private
6107,No,Public
64778,Yes,Self-employed
58202,No,Public
20980,Yes,Private
71539,Yes,Public
21284,No,Self-employed
69768,Yes,Retired
69936,Yes,Private
40181,Yes,Self-employed
72918,Yes,Private
67895,No,Public
36007,No,Public
1836,Yes,Self-employed
65199,Yes,Private
49465,No,Self-employed
56681,Yes,Private
42996,No,Public
17986,No,Public
68483,Yes,Private
17242,No,Public
4480,Yes,Self-employed
7559,Yes,Public
42899,Yes,Private
30184,No,Public
68627,Yes,Private
15649,No,Public
53910,Yes,Private
9201,Yes,Public
9046,Yes,Self-employed
48796,Yes,Private
51676,No,Public
34668,Yes,Private
41523,No,Private
11999,Yes,Private
51314,Yes,Self-employed
17739,Yes,Self-employed
66196,Yes,Private
10913,No,Private
71038,No,Public
712,Yes,Self-employed
27419,No,Private
6726,Yes,Private
46136,Yes,Private
32221,Yes,Private
1506,No,Public
32399,Yes,Private
15689,Yes,Self-employed
45538,Yes,Private
1261,Yes,Private
69687,Yes,Self-employed
11933,Yes,Self-employed
7282,Yes,Private
17291,No,Public
66204,No,Private
56112,No,Public
28291,Yes,Private
22706,No,Public
4630,No,Private
48298,Yes,Public
13547,Yes,Private
18108,No,Private
18498,Yes,Private
65105,No,Private
38829,Yes,Self-employed
35578,Yes,Public
1703,Yes,Private
68025,Yes,Private
18518,Yes,Private
72081,Yes,Private
31563,Yes,Private
65574,Yes,Private
20387,No,Private
49589,No,Private
24977,No,Public
16934,Yes,Self-employed
6855,No,Private
63958,Yes,Public
56974,No,Public
22091,Yes,Private
53440,No,Public
26015,Yes,Private
42117,No,Public
31421,Yes,Public
49669,Yes,Private
65842,Yes,Public
15102,No,Public
51112,No,Public
28286,Yes,Private
23221,Yes,Private
20546,Yes,Self-employed
62602,No ,Public
58267,Yes,Private
35626,No,Private
10449,Yes,Public
7371,Yes,Private
34402,Yes,Self-employed
3355,Yes,Self-employed
28645,Yes,Private
5374,No,Self-employed
53144,Yes,Private
38047,Yes,Self-employed
37060,Yes,Public
10159,No,Private
45277,Yes,Private
32729,Yes,Private
21130,Yes,Private
530,Yes,Public
14164,No,Private
48368,Yes,Private
48588,Yes,Public
55810,Yes,Private
69959,No,Private
30669,Yes,Public
56546,Yes,Private
17718,Yes,Retired
69037,Yes,Private
24447,No,Retired
28799,No,Private
47167,Yes,Self-employed
67981,Yes,Private
70970,Yes,Public
39038,Yes,Private
37832,Yes,Public
37893,Yes,Private
1307,No,Public
16380,Yes,Private
66972,Yes,Private
15528,Yes,Self-employed
17308,No,Public
11120,Yes,Private
4057,No,Public
15266,Yes,Private
12062,Yes,Private
11091,Yes,Private
7547,Yes,Public
54375,Yes,Public
45801,Yes,Private
44749,Yes,Private
129,No,Private
49003,No,Public
55351,Yes,Private
31112,Yes,Private
53882,Yes,Private
35684,Yes,Private
27153,Yes,Private
2374,Yes,Private
34376,No,Public
43054,Yes,Private
27832,Yes,Private
48272,Yes,Private
67431,Yes,Private
65535,Yes,Public
68023,Yes,Private
28674,Yes,Private
50931,No,Public
63884,Yes,Self-employed
46527,Yes,Self-employed
40840,Yes,Private
35512,No,Private
16927,Yes,Private
14431,No,Public
23410,Yes,Private
62019,Yes,Private
30171,No,Public
22470,Yes,Public
69160,Yes,Self-employed
60491,Yes,Private
29158,Yes,Self-employed
11014,Yes,Self-employed
2182,No,Public
2893,Yes,Private
8233,Yes,Public
66333,Yes,Private
32689,Yes,Private
60182,Yes,Self-employed
56735,No,Private
10434,Yes,Self-employed
28939,No ,Public
621,No,Private
16371,Yes,Self-employed
69673,Yes,Private
68249,No,Public
27458,No,Self-employed
25831,Yes,Private
12982,No,Private
67855,Yes,Self-employed
36338,Yes,Private
71750,No,Public
28102,Yes,Public
3655,Yes,Private
19584,Yes,Private
10710,Yes,Public
9608,Yes,Private
41413,Yes,Private
63732,Yes,Private
32361,Yes,Self-employed
25904,Yes,Public
63453,No,Public
4651,Yes,Private
54918,Yes,Private
66174,Yes,Private
38119,Yes,Private
49421,Yes,Private
54695,Yes,Private
29933,No,Public
8580,Yes,Private
52342,No,Private
54312,No,Public
29217,Yes,Public
24892,Yes,Private
19773,Yes,Public
20463,Yes,Private
66258,Yes,Private
46785,Yes,Private
6072,No,Public
52282,Yes,Public
69112,No,Public
37132,Yes,Self-employed
28637,Yes,Public
58617,No,Private
29552,No,Private
29865,No,Public
66638,No,Private
36841,Yes,Public
66767,Yes,Private
43232,No,Self-employed
51983,Yes,Private
8003,Yes,Self-employed
33454,Yes,Private
40670,No,Public
29496,No,Public
5708,Yes,Public
34060,Yes,Self-employed
7351,Yes,Private
62466,No,Private
22622,Yes,Self-employed
29281,Yes,Private
54401,Yes,Private
45965,No,Public
43717,No,Public
71279,No,Private
26727,Yes,Private
13861,Yes,Public
40460,Yes,Private
33486,Yes,Self-employed
70336,Yes,Private
17013,Yes,Private
28526,No,Public
17608,Yes,Private
71238,Yes,Private
66866,No,Private
63050,Yes,Self-employed
56716,Yes,Private
70630,No,Public
54827,Yes,Self-employed
48405,Yes,Private
21408,Yes,Self-employed
25226,Yes,Self-employed
21713,Yes,Private
12109,Yes,Private
50784,Yes,Private
16077,No,Private
12175,No,Public
54921,Yes,Self-employed
56939,No,Private
61465,No,Public
14499,Yes,Private
9729,Yes,Private
2458,Yes,Private
39912,Yes,Self-employed
61350,No,Public
66400,Yes,Retired
50441,Yes,Private
46436,Yes,Private
1665,Yes,Private
46468,No,Private
58631,Yes,Self-employed
49713,No,Public
17019,Yes,Private
52173,Yes,Private
38165,No,Private
2982,No,Private
5563,No,Public
2346,Yes,Private
65357,Yes,Private
55680,Yes,Private
30468,No,Public
5973,Yes,Public
27213,Yes,Private
71796,Yes,Private
62608,No,Private
68614,Yes,Public
34120,No,Public
34299,No,Public
5317,No,Private
9637,Yes,Private
69064,Yes,Private
10548,Yes,Private
56841,Yes,Private
65946,Yes,Self-employed
8831,No,Public
60744,No,Private
70374,Yes,Public
36857,Yes,Private
45222,Yes,Private
23462,Yes,Private
42072,Yes,Self-employed
70042,No,Public
51169,Yes,Public
64489,No,Private
5835,Yes,Private
41081,Yes,Self-employed
67432,Yes,Private
9487,Yes,Private
64553,Yes,Self-employed
2953,Yes,Private
47269,No,Public
1845,No,Public
24905,Yes,Retired
36811,Yes,Private
36275,Yes,Private
3352,No,Private
34608,Yes,Private
22320,Yes,Self-employed
16590,Yes,Private
28333,No,Public
67210,Yes,Private
2390,No,Public
34974,Yes,Self-employed
42203,Yes,Private
60739,Yes,Private
47306,Yes,Self-employed
12985,Yes,Self-employed
67318,Yes,Self-employed
64373,Yes,Private
59190,No,Public
18587,Yes,Self-employed
37090,No,Public
19939,No,Private
491,Yes,Private
72214,No,Private
4639,No,Private
5010,Yes,Self-employed
36236,No,Private
41648,No,Public
42807,Yes,Public
24669,Yes,Public
37089,Yes,Public
68794,Yes,Private
19557,Yes,Private
36255,Yes,Private
25774,Yes,Private
54385,No,Self-employed
33123,Yes,Self-employed
59729,Yes,Private
54567,Yes,Private
7696,No,Private
60148,Yes,Public
20439,Yes,Self-employed
1210,Yes,Private
8595,Yes,Private
35846,Yes,Private
40899,No,Private
47175,Yes,Private
61960,Yes,Self-employed
49130,Yes,Public
58261,No,Private
9179,Yes,Public
47472,No,Private
33943,No,Public
37651,No,Private
2326,Yes,Private
61843,No,Private
34567,Yes,Self-employed
50305,Yes,Public
62861,No,Private
11762,Yes,Self-employed
66159,No,Public
13491,Yes,Private
12917,No,Public
31830,Yes,Private
32257,No,Private
43424,Yes,Private
32503,No,Self-employed
36471,Yes,Private
12095,No,Private
44338,Yes,Self-employed
33175,Yes,Private
33759,Yes,Private
62439,Yes,Public
54975,Yes,Public
26325,Yes,Private
46703,Yes,Private
55232,No,Public
21077,Yes,Private
68798,No,Private
39186,No,Public
1686,Yes,Private
18937,No,Public
20426,No,Public
30683,Yes,Self-employed
71639,No,Public
72366,Yes,Self-employed
59368,Yes,Self-employed
14248,No,Private
68356,No,Public
65460,No,Public
56669,Yes,Private
210,Yes,Private
10552,Yes,Self-employed
31143,No,Public
8171,No,Self-employed
61837,No,Public
41940,No,Public
71585,Yes,Private
17004,No,Public
